id,user_id,content,sentiment_score,created_at
0d676fc4-7da3-4849-b4f2-3fe000332ef0,8c54a228-603a-46e7-95aa-4b08849f1fdd,"Complete isolation today. Checked mirror 20 times, felt sick, then gamed until sunrise.",-0.186,2026-06-24T14:53:51.006955+00:00
8560b6e1-f9dd-4674-b707-b0b9d0fc8ed2,6ed03706-0af7-4b17-ae65-917092c19a37,Balanced day overall. Kept my gaming to under an hour.,0.764,2026-06-11T14:53:51.006955+00:00
76651b84-c356-40a9-897a-ab327f506b75,6ed03706-0af7-4b17-ae65-917092c19a37,Balanced day overall. Kept my gaming to under an hour.,0.611,2026-06-12T14:53:51.006955+00:00
c334192d-40c1-402f-a8d0-7f172b996b20,6ed03706-0af7-4b17-ae65-917092c19a37,Balanced day overall. Kept my gaming to under an hour.,0.465,2026-06-13T14:53:51.006955+00:00
aeb5971c-489d-4260-b6fe-514ec8bc22a5,6ed03706-0af7-4b17-ae65-917092c19a37,Went for a run this morning and felt great. Met up with friends for dinner.,0.487,2026-06-14T14:53:51.006955+00:00
84a7f147-8d94-4ed3-9cee-8bcaf8a98f28,6ed03706-0af7-4b17-ae65-917092c19a37,Balanced day overall. Kept my gaming to under an hour.,0.644,2026-06-15T14:53:51.006955+00:00
38b50f9e-c7d5-4d9f-ac70-5ad9dbc06e85,6ed03706-0af7-4b17-ae65-917092c19a37,Slightly tired today but managed to get 8 hours of sleep. Looking forward to the weekend.,0.521,2026-06-16T14:53:51.006955+00:00
c1a6d734-9e28-4b9e-8420-957db983974c,6ed03706-0af7-4b17-ae65-917092c19a37,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.465,2026-06-17T14:53:51.006955+00:00
1583c235-c08b-44f4-824a-52fdfc143f47,6ed03706-0af7-4b17-ae65-917092c19a37,Went for a run this morning and felt great. Met up with friends for dinner.,0.745,2026-06-18T14:53:51.006955+00:00
bba1b07f-30a7-4761-a4c4-00d5cb38c625,6ed03706-0af7-4b17-ae65-917092c19a37,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.508,2026-06-19T14:53:51.006955+00:00
53183c9f-f5c2-4d78-b3b9-1717580d4f92,6ed03706-0af7-4b17-ae65-917092c19a37,Balanced day overall. Kept my gaming to under an hour.,0.434,2026-06-20T14:53:51.006955+00:00
cce641bb-61bc-482d-a2b1-22ba44472b65,6ed03706-0af7-4b17-ae65-917092c19a37,Balanced day overall. Kept my gaming to under an hour.,0.505,2026-06-21T14:53:51.006955+00:00
01c9dc0c-09d3-4eb6-b56e-3c5e9375c1b9,6ed03706-0af7-4b17-ae65-917092c19a37,Balanced day overall. Kept my gaming to under an hour.,0.429,2026-06-22T14:53:51.006955+00:00
a27918a5-2825-4a16-824d-f74c4786c9e9,6ed03706-0af7-4b17-ae65-917092c19a37,Slightly tired today but managed to get 8 hours of sleep. Looking forward to the weekend.,0.76,2026-06-23T14:53:51.006955+00:00
5264860b-5a3a-4afa-b721-16a20f863e7e,6ed03706-0af7-4b17-ae65-917092c19a37,Went for a run this morning and felt great. Met up with friends for dinner.,0.757,2026-06-24T14:53:51.006955+00:00
61092b38-aa86-4252-8467-43ff4abdd02f,9217931a-7e8b-4e2a-add5-56d043a23ce2,Balanced day overall. Kept my gaming to under an hour.,0.685,2026-06-11T14:53:51.006955+00:00
83fb62e2-a6f8-4428-901f-51624b69c5cb,9217931a-7e8b-4e2a-add5-56d043a23ce2,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.438,2026-06-12T14:53:51.006955+00:00
644cff03-8f3e-455b-a847-5cb727411cc8,9217931a-7e8b-4e2a-add5-56d043a23ce2,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.686,2026-06-13T14:53:51.006955+00:00
4dd43994-e5d9-4213-a8fa-6c9d5a3d5293,9217931a-7e8b-4e2a-add5-56d043a23ce2,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.638,2026-06-14T14:53:51.006955+00:00
aa92c6c4-91a8-4fbc-ab0b-e9825fe86120,9217931a-7e8b-4e2a-add5-56d043a23ce2,Went for a run this morning and felt great. Met up with friends for dinner.,0.49,2026-06-15T14:53:51.006955+00:00
5ca9fe82-6776-48e4-99fb-b55882fc6755,9217931a-7e8b-4e2a-add5-56d043a23ce2,Slightly tired today but managed to get 8 hours of sleep. Looking forward to the weekend.,0.35,2026-06-16T14:53:51.006955+00:00
f8b12ed6-b088-42ad-aea3-61e65398e308,9217931a-7e8b-4e2a-add5-56d043a23ce2,Went for a run this morning and felt great. Met up with friends for dinner.,0.49,2026-06-17T14:53:51.006955+00:00
96cb8772-0e8e-427f-9fd8-4336ba8d4099,9217931a-7e8b-4e2a-add5-56d043a23ce2,Slightly tired today but managed to get 8 hours of sleep. Looking forward to the weekend.,0.737,2026-06-18T14:53:51.006955+00:00
1ac16845-5ccd-4556-a066-f8af3249b36e,9217931a-7e8b-4e2a-add5-56d043a23ce2,Slightly tired today but managed to get 8 hours of sleep. Looking forward to the weekend.,0.596,2026-06-19T14:53:51.006955+00:00
d95c8fa1-03f0-4afd-9f9b-25f987f56e35,9217931a-7e8b-4e2a-add5-56d043a23ce2,Balanced day overall. Kept my gaming to under an hour.,0.714,2026-06-20T14:53:51.006955+00:00
8b10d0ec-2c51-45f8-8bf3-c90c6098f673,9217931a-7e8b-4e2a-add5-56d043a23ce2,Balanced day overall. Kept my gaming to under an hour.,0.706,2026-06-21T14:53:51.006955+00:00
766adb22-c619-480e-8211-4c81b7df56ba,9217931a-7e8b-4e2a-add5-56d043a23ce2,Slightly tired today but managed to get 8 hours of sleep. Looking forward to the weekend.,0.639,2026-06-22T14:53:51.006955+00:00
b63d7ae7-88e5-4c3e-9860-658bd052dc11,9217931a-7e8b-4e2a-add5-56d043a23ce2,Balanced day overall. Kept my gaming to under an hour.,0.458,2026-06-23T14:53:51.006955+00:00
9a69c4cb-9e93-4c8b-ad64-ea3e7f3786e7,9217931a-7e8b-4e2a-add5-56d043a23ce2,Went for a run this morning and felt great. Met up with friends for dinner.,0.395,2026-06-24T14:53:51.006955+00:00
be49d34f-b0d1-40c4-9887-a3029245b716,4249cb44-2aa0-486a-8c2d-e5bfda303a32,Wore baggy clothes today to hide my body. Canceled plans because my anxiety was at a 9.,-0.376,2026-06-11T14:53:51.006955+00:00
5174e1a6-c55c-429e-99e3-3c926ac91c5f,4249cb44-2aa0-486a-8c2d-e5bfda303a32,Compared my selfies to people online for hours. Feeling extremely distressed about how I look.,-0.442,2026-06-12T14:53:51.006955+00:00
5a74a469-26fd-4ff7-be73-6c2c3d6d295c,4249cb44-2aa0-486a-8c2d-e5bfda303a32,Spent an hour in front of the mirror checking my skin. Couldn't bring myself to leave the house.,-0.338,2026-06-13T14:53:51.006955+00:00
259ae929-e26b-4113-bca9-201b34b6142a,4249cb44-2aa0-486a-8c2d-e5bfda303a32,Compared my selfies to people online for hours. Feeling extremely distressed about how I look.,-0.473,2026-06-14T14:53:51.006955+00:00
fee83584-6e90-481e-97a4-0203695f42e8,4249cb44-2aa0-486a-8c2d-e5bfda303a32,Keep touching and checking my jawline. I hate how warped my reflection feels.,-0.496,2026-06-15T14:53:51.006955+00:00
31454dee-ebe1-406f-a33e-dfe2ab7247e0,4249cb44-2aa0-486a-8c2d-e5bfda303a32,Compared my selfies to people online for hours. Feeling extremely distressed about how I look.,-0.157,2026-06-16T14:53:51.006955+00:00
c2c3c4b5-19f8-443b-9378-03a00fadff79,4249cb44-2aa0-486a-8c2d-e5bfda303a32,Spent an hour in front of the mirror checking my skin. Couldn't bring myself to leave the house.,-0.11,2026-06-17T14:53:51.006955+00:00
3d5815fb-04c0-4745-a7c6-7403cf4dbb8f,4249cb44-2aa0-486a-8c2d-e5bfda303a32,Wore baggy clothes today to hide my body. Canceled plans because my anxiety was at a 9.,-0.69,2026-06-18T14:53:51.006955+00:00
58f8ccde-6858-4e8d-8668-948f28fb88c2,4249cb44-2aa0-486a-8c2d-e5bfda303a32,Keep touching and checking my jawline. I hate how warped my reflection feels.,-0.597,2026-06-19T14:53:51.006955+00:00
4a8cb6fb-0e4c-43e0-98f8-2974a645998b,4249cb44-2aa0-486a-8c2d-e5bfda303a32,Wore baggy clothes today to hide my body. Canceled plans because my anxiety was at a 9.,-0.221,2026-06-20T14:53:51.006955+00:00
36233e56-9eb4-4078-8343-3ab2917f756d,4249cb44-2aa0-486a-8c2d-e5bfda303a32,Spent an hour in front of the mirror checking my skin. Couldn't bring myself to leave the house.,-0.309,2026-06-21T14:53:51.006955+00:00
5b2dc372-9114-45c7-a536-5abe7df0294a,4249cb44-2aa0-486a-8c2d-e5bfda303a32,Spent an hour in front of the mirror checking my skin. Couldn't bring myself to leave the house.,-0.454,2026-06-22T14:53:51.006955+00:00
1529cbc0-6a81-4746-9869-3a3b202ce75a,4249cb44-2aa0-486a-8c2d-e5bfda303a32,Spent an hour in front of the mirror checking my skin. Couldn't bring myself to leave the house.,-0.278,2026-06-23T14:53:51.006955+00:00
ff736bde-234e-4fd5-b561-1dd816be031c,4249cb44-2aa0-486a-8c2d-e5bfda303a32,Keep touching and checking my jawline. I hate how warped my reflection feels.,-0.458,2026-06-24T14:53:51.006955+00:00
b8a218f9-617c-48bf-8f22-7c9822ec1b3c,ac30ee65-f4fa-4867-bed7-3c39595d30c2,Keep touching and checking my jawline. I hate how warped my reflection feels.,-0.457,2026-06-11T14:53:51.006955+00:00
edc49e8f-cab7-4184-b9be-b510fb1aecd7,ac30ee65-f4fa-4867-bed7-3c39595d30c2,Keep touching and checking my jawline. I hate how warped my reflection feels.,-0.568,2026-06-12T14:53:51.006955+00:00
bb4afe14-8ea5-4356-afdd-046a2d977d14,ac30ee65-f4fa-4867-bed7-3c39595d30c2,Compared my selfies to people online for hours. Feeling extremely distressed about how I look.,-0.59,2026-06-13T14:53:51.006955+00:00
11e5a08c-b099-4cd4-b645-0ac1a323ecc0,ac30ee65-f4fa-4867-bed7-3c39595d30c2,Wore baggy clothes today to hide my body. Canceled plans because my anxiety was at a 9.,-0.691,2026-06-14T14:53:51.006955+00:00
688798e9-4ac0-47b4-a01e-63fa1fcb6e18,ac30ee65-f4fa-4867-bed7-3c39595d30c2,Spent an hour in front of the mirror checking my skin. Couldn't bring myself to leave the house.,-0.539,2026-06-15T14:53:51.006955+00:00
b0b4fe15-c7ff-4343-a45f-f4c61b02e16e,ac30ee65-f4fa-4867-bed7-3c39595d30c2,Wore baggy clothes today to hide my body. Canceled plans because my anxiety was at a 9.,-0.7,2026-06-16T14:53:51.006955+00:00
6878dc82-79ae-4455-9e8c-997848906b2f,ac30ee65-f4fa-4867-bed7-3c39595d30c2,Keep touching and checking my jawline. I hate how warped my reflection feels.,-0.313,2026-06-17T14:53:51.006955+00:00
50b07c62-4696-4f93-97bd-3db73dec5f60,ac30ee65-f4fa-4867-bed7-3c39595d30c2,Keep touching and checking my jawline. I hate how warped my reflection feels.,-0.108,2026-06-18T14:53:51.006955+00:00
eeb8c190-701c-4213-8277-f8803a56b108,ac30ee65-f4fa-4867-bed7-3c39595d30c2,Compared my selfies to people online for hours. Feeling extremely distressed about how I look.,-0.651,2026-06-19T14:53:51.006955+00:00
10c2acc4-d809-4269-be11-311417478fe7,ac30ee65-f4fa-4867-bed7-3c39595d30c2,Wore baggy clothes today to hide my body. Canceled plans because my anxiety was at a 9.,-0.642,2026-06-20T14:53:51.006955+00:00
35584328-7bf8-4fd3-914f-155e9df771d3,ac30ee65-f4fa-4867-bed7-3c39595d30c2,Keep touching and checking my jawline. I hate how warped my reflection feels.,-0.208,2026-06-21T14:53:51.006955+00:00
4e0397c9-f608-44dc-bce3-70010ce689e9,ac30ee65-f4fa-4867-bed7-3c39595d30c2,Compared my selfies to people online for hours. Feeling extremely distressed about how I look.,-0.19,2026-06-22T14:53:51.006955+00:00
c4de218c-80d9-413f-9a66-bb575160b483,ac30ee65-f4fa-4867-bed7-3c39595d30c2,Spent an hour in front of the mirror checking my skin. Couldn't bring myself to leave the house.,-0.418,2026-06-23T14:53:51.006955+00:00
41a97e8b-992a-4250-84f0-2f4078c2365a,ac30ee65-f4fa-4867-bed7-3c39595d30c2,Spent an hour in front of the mirror checking my skin. Couldn't bring myself to leave the house.,-0.222,2026-06-24T14:53:51.006955+00:00
15397240-9916-4772-8a41-87258f827e2e,60428f17-47fd-4417-a596-52899de2a76e,Slightly tired today but managed to get 8 hours of sleep. Looking forward to the weekend.,0.77,2026-06-11T14:53:51.006955+00:00
93357731-cc4b-4b05-adc2-97e4e9e70e41,60428f17-47fd-4417-a596-52899de2a76e,Went for a run this morning and felt great. Met up with friends for dinner.,0.678,2026-06-12T14:53:51.006955+00:00
cb7503a8-015d-40f3-bddf-ed7367cc2837,60428f17-47fd-4417-a596-52899de2a76e,Balanced day overall. Kept my gaming to under an hour.,0.491,2026-06-13T14:53:51.006955+00:00
5d679f60-1b8c-411a-a2c7-dec05d1eb0d0,60428f17-47fd-4417-a596-52899de2a76e,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.598,2026-06-14T14:53:51.006955+00:00
12576dcf-2ea4-49d6-8587-a27e1f2090cf,60428f17-47fd-4417-a596-52899de2a76e,Balanced day overall. Kept my gaming to under an hour.,0.366,2026-06-15T14:53:51.006955+00:00
3f0e2b26-3290-492f-ab1c-72693dfb735a,60428f17-47fd-4417-a596-52899de2a76e,Slightly tired today but managed to get 8 hours of sleep. Looking forward to the weekend.,0.635,2026-06-16T14:53:51.006955+00:00
4f506cda-52cd-4218-9235-c6bd7b3feee6,60428f17-47fd-4417-a596-52899de2a76e,Went for a run this morning and felt great. Met up with friends for dinner.,0.622,2026-06-17T14:53:51.006955+00:00
c3f729aa-8c1a-4e1c-96e6-668558a9f294,60428f17-47fd-4417-a596-52899de2a76e,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.434,2026-06-18T14:53:51.006955+00:00
74d4d334-24d6-49cc-b375-bbb3ef257a47,60428f17-47fd-4417-a596-52899de2a76e,Balanced day overall. Kept my gaming to under an hour.,0.522,2026-06-19T14:53:51.006955+00:00
2e2168a3-98be-4658-aa55-80296ef3d972,60428f17-47fd-4417-a596-52899de2a76e,Balanced day overall. Kept my gaming to under an hour.,0.339,2026-06-20T14:53:51.006955+00:00
2782866c-3e05-42f3-9087-f34fdce815c5,60428f17-47fd-4417-a596-52899de2a76e,Went for a run this morning and felt great. Met up with friends for dinner.,0.334,2026-06-21T14:53:51.006955+00:00
27d7301e-f303-4e06-b03b-2601f6d2c114,60428f17-47fd-4417-a596-52899de2a76e,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.656,2026-06-22T14:53:51.006955+00:00
b1e2da09-0813-4978-a488-bfcbda5ac3e6,60428f17-47fd-4417-a596-52899de2a76e,Slightly tired today but managed to get 8 hours of sleep. Looking forward to the weekend.,0.324,2026-06-23T14:53:51.006955+00:00
4353edf2-2fba-4ab9-bdc4-33b9834a27e0,60428f17-47fd-4417-a596-52899de2a76e,Balanced day overall. Kept my gaming to under an hour.,0.659,2026-06-24T14:53:51.006955+00:00
28d1c30d-b197-43b0-bd48-284b1740f0ad,602ae77e-57e0-4238-9a83-7c1ef38ebe84,Went for a run this morning and felt great. Met up with friends for dinner.,0.438,2026-06-11T14:53:51.006955+00:00
96c37fe1-0db6-45c9-85e9-ae89478548e0,602ae77e-57e0-4238-9a83-7c1ef38ebe84,Slightly tired today but managed to get 8 hours of sleep. Looking forward to the weekend.,0.368,2026-06-12T14:53:51.006955+00:00
8b071d0b-5be5-4d80-b81c-afed17fc07d8,602ae77e-57e0-4238-9a83-7c1ef38ebe84,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.626,2026-06-13T14:53:51.006955+00:00
5a5f68f2-f1df-40be-8497-89f26f5abc7c,602ae77e-57e0-4238-9a83-7c1ef38ebe84,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.611,2026-06-14T14:53:51.006955+00:00
90a15f00-353c-4054-87f4-a67c783384c2,602ae77e-57e0-4238-9a83-7c1ef38ebe84,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.345,2026-06-15T14:53:51.006955+00:00
53db0564-1b1e-4808-bb1e-e948bf330d69,602ae77e-57e0-4238-9a83-7c1ef38ebe84,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.311,2026-06-16T14:53:51.006955+00:00
6346c138-9097-4ad7-bc51-f639506cb730,602ae77e-57e0-4238-9a83-7c1ef38ebe84,Went for a run this morning and felt great. Met up with friends for dinner.,0.606,2026-06-17T14:53:51.006955+00:00
d4ed3768-c95c-4a75-bfb7-4e26aa98ec8b,602ae77e-57e0-4238-9a83-7c1ef38ebe84,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.64,2026-06-18T14:53:51.006955+00:00
ab5d619d-3282-45c4-8fd1-db836b58f820,602ae77e-57e0-4238-9a83-7c1ef38ebe84,Slightly tired today but managed to get 8 hours of sleep. Looking forward to the weekend.,0.338,2026-06-19T14:53:51.006955+00:00
964d0336-b162-45d3-b363-d98987ca2021,602ae77e-57e0-4238-9a83-7c1ef38ebe84,Balanced day overall. Kept my gaming to under an hour.,0.666,2026-06-20T14:53:51.006955+00:00
19c5118d-46b4-42b5-adae-c7e447d48e6b,602ae77e-57e0-4238-9a83-7c1ef38ebe84,Slightly tired today but managed to get 8 hours of sleep. Looking forward to the weekend.,0.648,2026-06-21T14:53:51.006955+00:00
dc8297f4-0a87-499e-a2e1-6a07fa03b4e7,602ae77e-57e0-4238-9a83-7c1ef38ebe84,Went for a run this morning and felt great. Met up with friends for dinner.,0.375,2026-06-22T14:53:51.006955+00:00
d1db551e-ae53-4180-a06b-784d86b54a87,602ae77e-57e0-4238-9a83-7c1ef38ebe84,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.655,2026-06-23T14:53:51.006955+00:00
2cb83e0e-d72c-4ee2-8930-b14c3aba85f8,602ae77e-57e0-4238-9a83-7c1ef38ebe84,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.434,2026-06-24T14:53:51.006955+00:00
2510c465-5199-4bd1-89b8-c198b1a0246a,8a387be1-8d74-41ff-8210-3c5d4e12f49b,Spent an hour in front of the mirror checking my skin. Couldn't bring myself to leave the house.,-0.199,2026-06-11T14:53:51.006955+00:00
af71fe3b-e270-43c3-83e0-231d601b87e3,8a387be1-8d74-41ff-8210-3c5d4e12f49b,Spent an hour in front of the mirror checking my skin. Couldn't bring myself to leave the house.,-0.118,2026-06-12T14:53:51.006955+00:00
ce8a6f5e-740a-4fee-9e45-653af08a2605,8a387be1-8d74-41ff-8210-3c5d4e12f49b,Spent an hour in front of the mirror checking my skin. Couldn't bring myself to leave the house.,-0.158,2026-06-13T14:53:51.006955+00:00
d5f93684-c5ab-4a40-b4eb-470315ee8a14,8a387be1-8d74-41ff-8210-3c5d4e12f49b,Compared my selfies to people online for hours. Feeling extremely distressed about how I look.,-0.571,2026-06-14T14:53:51.006955+00:00
4421280d-21bf-4d28-a877-0c21df8681c7,8a387be1-8d74-41ff-8210-3c5d4e12f49b,Keep touching and checking my jawline. I hate how warped my reflection feels.,-0.252,2026-06-15T14:53:51.006955+00:00
ab4bc900-ae1c-4496-9bda-593b1e5b0b01,8a387be1-8d74-41ff-8210-3c5d4e12f49b,Keep touching and checking my jawline. I hate how warped my reflection feels.,-0.313,2026-06-16T14:53:51.006955+00:00
4507d7df-23bf-43bc-b5f4-45512e8e20ad,8a387be1-8d74-41ff-8210-3c5d4e12f49b,Keep touching and checking my jawline. I hate how warped my reflection feels.,-0.589,2026-06-17T14:53:51.006955+00:00
85050226-6202-4ebf-92e5-88407c701f4d,8a387be1-8d74-41ff-8210-3c5d4e12f49b,Wore baggy clothes today to hide my body. Canceled plans because my anxiety was at a 9.,-0.527,2026-06-18T14:53:51.006955+00:00
67d3cee9-b55e-4a6e-94aa-545d7d943694,8a387be1-8d74-41ff-8210-3c5d4e12f49b,Spent an hour in front of the mirror checking my skin. Couldn't bring myself to leave the house.,-0.402,2026-06-19T14:53:51.006955+00:00
af29c814-b843-4c0a-9bdc-5773ec7f5965,8a387be1-8d74-41ff-8210-3c5d4e12f49b,Wore baggy clothes today to hide my body. Canceled plans because my anxiety was at a 9.,-0.48,2026-06-20T14:53:51.006955+00:00
783d0162-f0ae-43b2-b989-274f40452961,8a387be1-8d74-41ff-8210-3c5d4e12f49b,Compared my selfies to people online for hours. Feeling extremely distressed about how I look.,-0.594,2026-06-21T14:53:51.006955+00:00
c8ac12fe-696d-43b2-8d84-25e47bbafd1d,8a387be1-8d74-41ff-8210-3c5d4e12f49b,Keep touching and checking my jawline. I hate how warped my reflection feels.,-0.172,2026-06-22T14:53:51.006955+00:00
80e551a6-a62c-4bac-95cb-d840dd860a6f,8a387be1-8d74-41ff-8210-3c5d4e12f49b,Keep touching and checking my jawline. I hate how warped my reflection feels.,-0.415,2026-06-23T14:53:51.006955+00:00
12d9dbbf-d2e1-41fc-8e8c-6d8ba3fa0461,8a387be1-8d74-41ff-8210-3c5d4e12f49b,Keep touching and checking my jawline. I hate how warped my reflection feels.,-0.636,2026-06-24T14:53:51.006955+00:00
2339d98f-a91b-487c-a0f7-1252c4d3b285,edcbcf99-6a68-4655-a260-43216ce6741c,Skipped all meals and classes. Feeling completely disconnected from reality.,-0.478,2026-06-11T14:53:51.006955+00:00
47a78377-af99-4ea1-a486-690bb9b4c576,edcbcf99-6a68-4655-a260-43216ce6741c,"Complete isolation today. Checked mirror 20 times, felt sick, then gamed until sunrise.",-0.398,2026-06-12T14:53:51.006955+00:00
5e824ee1-e0aa-4734-8619-569b3c9c10da,edcbcf99-6a68-4655-a260-43216ce6741c,"Complete isolation today. Checked mirror 20 times, felt sick, then gamed until sunrise.",-0.596,2026-06-13T14:53:51.006955+00:00
af8d0618-b014-4a49-964e-ac530a2b4d0c,edcbcf99-6a68-4655-a260-43216ce6741c,"Complete isolation today. Checked mirror 20 times, felt sick, then gamed until sunrise.",-0.414,2026-06-14T14:53:51.006955+00:00
98623d09-c0b0-4819-b5bd-2e0e80325148,edcbcf99-6a68-4655-a260-43216ce6741c,Played games for 10 hours straight so I didn't have to look in the mirror or think about tomorrow.,-0.559,2026-06-15T14:53:51.006955+00:00
75302735-08ba-4a04-a5e5-d6afa6d8b63c,edcbcf99-6a68-4655-a260-43216ce6741c,Haven't slept more than 3 hours. My body dysmorphia is suffocating and gaming numbs the panic.,-0.163,2026-06-16T14:53:51.006955+00:00
5adbf0c5-47a2-4c19-aaf3-fe59759944ce,edcbcf99-6a68-4655-a260-43216ce6741c,Played games for 10 hours straight so I didn't have to look in the mirror or think about tomorrow.,-0.307,2026-06-17T14:53:51.006955+00:00
8fe84481-56b7-4559-8880-6e95af86bfc9,edcbcf99-6a68-4655-a260-43216ce6741c,Skipped all meals and classes. Feeling completely disconnected from reality.,-0.552,2026-06-18T14:53:51.006955+00:00
70594b87-7ebb-46b4-8355-2ab3fc79f6f5,edcbcf99-6a68-4655-a260-43216ce6741c,Skipped all meals and classes. Feeling completely disconnected from reality.,-0.413,2026-06-19T14:53:51.006955+00:00
d65f1466-cb1d-45f6-b520-b30e8e4e496f,edcbcf99-6a68-4655-a260-43216ce6741c,Played games for 10 hours straight so I didn't have to look in the mirror or think about tomorrow.,-0.119,2026-06-20T14:53:51.006955+00:00
ab7d5400-5803-4de3-b377-6b58fd3a1dca,edcbcf99-6a68-4655-a260-43216ce6741c,Haven't slept more than 3 hours. My body dysmorphia is suffocating and gaming numbs the panic.,-0.41,2026-06-21T14:53:51.006955+00:00
ec6eea29-e3b8-4724-9845-1edfbb03f83d,edcbcf99-6a68-4655-a260-43216ce6741c,Haven't slept more than 3 hours. My body dysmorphia is suffocating and gaming numbs the panic.,-0.45,2026-06-22T14:53:51.006955+00:00
7c6afee7-0bc4-4034-b7a5-71558775a156,edcbcf99-6a68-4655-a260-43216ce6741c,Skipped all meals and classes. Feeling completely disconnected from reality.,-0.296,2026-06-23T14:53:51.006955+00:00
32bc7444-1382-4c9f-bc5c-fd85e8584580,edcbcf99-6a68-4655-a260-43216ce6741c,Haven't slept more than 3 hours. My body dysmorphia is suffocating and gaming numbs the panic.,-0.128,2026-06-24T14:53:51.006955+00:00
816f8cb8-6ec7-4014-8dc2-49e0ae9b8531,8f653fd0-fcf0-4763-a221-4b931f16cb3d,Slightly tired today but managed to get 8 hours of sleep. Looking forward to the weekend.,0.387,2026-06-11T14:53:51.006955+00:00
a3dc4584-d461-430f-96f5-8060720a7f1d,8f653fd0-fcf0-4763-a221-4b931f16cb3d,Went for a run this morning and felt great. Met up with friends for dinner.,0.756,2026-06-12T14:53:51.006955+00:00
e21b5f85-c04a-4f99-85e3-06518e541b0e,8f653fd0-fcf0-4763-a221-4b931f16cb3d,Went for a run this morning and felt great. Met up with friends for dinner.,0.764,2026-06-13T14:53:51.006955+00:00
e4987453-a3f0-431b-be38-22c5dd19a911,8f653fd0-fcf0-4763-a221-4b931f16cb3d,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.693,2026-06-14T14:53:51.006955+00:00
0bc8c119-1fdd-4caf-8a0a-b544b0c0e034,8f653fd0-fcf0-4763-a221-4b931f16cb3d,Balanced day overall. Kept my gaming to under an hour.,0.472,2026-06-15T14:53:51.006955+00:00
855750ac-3921-414a-bf37-743374ef2ce6,8f653fd0-fcf0-4763-a221-4b931f16cb3d,Slightly tired today but managed to get 8 hours of sleep. Looking forward to the weekend.,0.721,2026-06-16T14:53:51.006955+00:00
52861d7e-22e4-45d1-a5f2-a4859364b5e5,8f653fd0-fcf0-4763-a221-4b931f16cb3d,Went for a run this morning and felt great. Met up with friends for dinner.,0.408,2026-06-17T14:53:51.006955+00:00
d549ddd7-6d7d-474e-80d3-f9ad6a19a589,8f653fd0-fcf0-4763-a221-4b931f16cb3d,Slightly tired today but managed to get 8 hours of sleep. Looking forward to the weekend.,0.334,2026-06-18T14:53:51.006955+00:00
5e0ea419-b4f2-4c67-ba38-c1738ddf6ac8,8f653fd0-fcf0-4763-a221-4b931f16cb3d,Slightly tired today but managed to get 8 hours of sleep. Looking forward to the weekend.,0.373,2026-06-19T14:53:51.006955+00:00
b5f3a5d0-5804-44db-beb9-3dbd4993d704,8f653fd0-fcf0-4763-a221-4b931f16cb3d,Went for a run this morning and felt great. Met up with friends for dinner.,0.725,2026-06-20T14:53:51.006955+00:00
d542ce83-1f58-40ef-8e2a-60c4c1f68748,8f653fd0-fcf0-4763-a221-4b931f16cb3d,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.681,2026-06-21T14:53:51.006955+00:00
101604cf-5795-41b4-a523-3d1050876eaf,8f653fd0-fcf0-4763-a221-4b931f16cb3d,Balanced day overall. Kept my gaming to under an hour.,0.398,2026-06-22T14:53:51.006955+00:00
be35a7b0-129b-449b-a236-91589c4357ca,8f653fd0-fcf0-4763-a221-4b931f16cb3d,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.748,2026-06-23T14:53:51.006955+00:00
aee992d5-d2e0-4907-a30e-0b894a3fa2f9,8f653fd0-fcf0-4763-a221-4b931f16cb3d,Went for a run this morning and felt great. Met up with friends for dinner.,0.325,2026-06-24T14:53:51.006955+00:00
2d95e1f8-4f84-4e91-8e00-642de0fde6e8,4f35b940-147e-49c5-842a-3b508edd6997,Skipped dinner to finish the tournament raid. My head aches and eyes are burning.,-0.543,2026-06-11T14:53:51.006955+00:00
b1bccc09-0f4c-49e8-a289-c8e4f526201c,4f35b940-147e-49c5-842a-3b508edd6997,Told my family I was studying but spent 8 hours grinding levels. Feeling exhausted.,-0.162,2026-06-12T14:53:51.006955+00:00
291a97ea-f206-4312-8679-43cc765f2a8b,4f35b940-147e-49c5-842a-3b508edd6997,Told my family I was studying but spent 8 hours grinding levels. Feeling exhausted.,-0.205,2026-06-13T14:53:51.006955+00:00
